226 2261  4.417031136569134903e-02 0 0 4.298970e-01 -5.372019e-04 1.001078e+00 1.000427e+00 6.098514e-01 -6.812345e-04 1.000194e+00 1.001604e+00 1.163004e-01 
227 2271  4.417069362111478853e-02 0 0 4.298673e-01 -2.466142e-04 1.001988e+00 1.000637e+00 6.098946e-01 -1.472641e-03 1.000378e+00 1.001727e+00 1.161997e-01 
228 2281  4.416767644607507565e-02 0 0 4.302259e-01 -3.712947e-04 1.001345e+00 9.996283e-01 6.126668e-01 -5.419866e-04 1.000040e+00 1.002169e+00 1.162799e-01 
229 2291  4.416018655324778497e-02 0 0 4.295690e-01 -1.460702e-03 1.001293e+00 1.000184e+00 6.132840e-01 -8.277580e-04 1.000079e+00 1.002304e+00 1.163077e-01 
230 2301  4.416039159841013417e-02 0 0 4.294910e-01 -1.310323e-03 1.001497e+00 1.000719e+00 6.131468e-01 -5.697673e-04 1.000419e+00 1.002715e+00 1.163519e-01 
231 2311  4.416035183051032764e-02 0 0 4.295341e-01 -8.099846e-04 1.002220e+00 1.002502e+00 6.132162e-01 -2.275198e-03 1.000693e+00 1.002415e+00 1.163326e-01 
232 2321  4.415495902007454676e-02 0 0 4.304231e-01 -5.457624e-05 1.001204e+00 1.003331e+00 6.168101e-01 -8.978168e-04 1.000860e+00 1.002951e+00 1.165225e-01 
233 2331  4.414892564171130074e-02 0 0 4.299945e-01 -1.539203e-03 1.000519e+00 1.001670e+00 6.183289e-01 -3.008997e-04 9.999559e-01 1.001433e+00 1.164700e-01 
234 2341  4.414496598140125322e-02 0 0 4.292922e-01 -2.323452e-04 1.001886e+00 1.001441e+00 6.184566e-01 -2.660882e-04 1.000142e+00 1.000866e+00 1.163697e-01 
235 2351  4.414093705467942580e-02 0 0 4.283287e-01 -1.349365e-03 1.002535e+00 9.999249e-01 6.200874e-01 -1.517243e-03 1.000248e+00 1.001734e+00 1.162590e-01 
236 2361  4.412567297556944240e-02 0 0 4.284977e-01 -2.258835e-03 1.001988e+00 9.987629e-01 6.301959e-01 -2.262733e-03 1.000106e+00 1.002081e+00 1.165051e-01 
237 2371  4.413487323862678308e-02 0 0 4.301105e-01 -2.060346e-03 1.001031e+00 1.004614e+00 6.293225e-01 1.893073e-03 1.001375e+00 1.002108e+00 1.167308e-01 
238 2381  4.412823431473573976e-02 0 0 4.276130e-01 -1.240637e-03 9.996797e-01 1.000511e+00 6.262095e-01 -6.256123e-03 1.000748e+00 1.002035e+00 1.161540e-01 
239 2391  4.410230010675730145e-02 0 0 4.284332e-01 -2.842175e-03 1.000091e+00 1.004065e+00 6.403245e-01 3.554830e-03 1.000615e+00 1.001210e+00 1.161311e-01 
240 2401  4.409629359074949961e-02 0 0 4.303048e-01 -2.239892e-03 9.991723e-01 1.002733e+00 6.475565e-01 1.516791e-03 9.999792e-01 1.001529e+00 1.164963e-01 
241 2411  4.410802532458307779e-02 0 0 4.285079e-01 3.845552e-04 1.001916e+00 1.002836e+00 6.371310e-01 1.889918e-03 1.002399e+00 1.000982e+00 1.163044e-01 
242 2421  4.409514907115934246e-02 0 0 4.294388e-01 -2.179502e-03 1.003430e+00 1.001418e+00 6.537459e-01 4.467246e-03 1.000488e+00 1.002586e+00 1.169912e-01 
243 2431  4.408896439295705710e-02 0 0 4.288051e-01 -4.038807e-05 1.004528e+00 1.002695e+00 6.490218e-01 3.717878e-03 1.001304e+00 1.003058e+00 1.167833e-01 
244 2441  4.405016748211885991e-02 0 0 4.295570e-01 -2.327066e-03 1.003074e+00 1.001693e+00 6.754140e-01 7.562949e-03 1.000017e+00 1.004035e+00 1.170669e-01 
245 2451  4.406129545810719139e-02 0 0 4.275102e-01 -3.570522e-03 1.004568e+00 9.991737e-01 6.677345e-01 5.352780e-03 1.000096e+00 1.000936e+00 1.168638e-01 
246 2461  4.406665745044823640e-02 0 0 4.278470e-01 2.062534e-05 1.004847e+00 1.004663e+00 6.565295e-01 6.150840e-03 1.000172e+00 9.998296e-01 1.163540e-01 
247 2471  4.408899094238194483e-02 0 0 4.284182e-01 -3.163395e-03 1.004852e+00 1.000920e+00 6.585144e-01 6.550399e-03 1.000662e+00 9.987240e-01 1.161315e-01 
248 2481  4.407419372455462225e-02 0 0 4.303222e-01 1.464689e-04 1.002315e+00 1.001625e+00 6.655387e-01 6.835286e-03 1.003103e+00 1.000099e+00 1.170339e-01 
249 2491  4.403913912549846377e-02 0 0 4.296535e-01 -1.686713e-03 1.001484e+00 1.000294e+00 6.694139e-01 6.041912e-03 1.003389e+00 1.000280e+00 1.166118e-01 
250 2501  4.403216112250828151e-02 0 0 4.282198e-01 -9.993421e-04 1.004153e+00 9.990089e-01 6.749386e-01 1.749387e-03 1.002571e+00 1.001994e+00 1.166070e-01 
251 2511  4.399624691690053740e-02 0 0 4.278077e-01 -1.112052e-03 1.002491e+00 9.999572e-01 6.863871e-01 4.327628e-03 1.002290e+00 1.002729e+00 1.168713e-01 
252 2521  4.396508327873513422e-02 0 0 4.289743e-01 -3.673704e-03 1.006181e+00 1.004439e+00 7.080917e-01 6.953909e-03 9.999820e-01 1.000472e+00 1.180908e-01 
253 2531  4.397283899534121243e-02 0 0 4.265591e-01 -2.843704e-03 1.005207e+00 1.010537e+00 7.096716e-01 7.897694e-03 1.001451e+00 9.986981e-01 1.165676e-01 
254 2541  4.397745152417881220e-02 0 0 4.281811e-01 -7.236502e-04 1.000589e+00 1.000527e+00 7.054073e-01 9.202656e-03 1.000660e+00 9.999435e-01 1.170854e-01 
255 2551  4.397503557544194669e-02 0 0 4.278758e-01 -2.467416e-03 9.966114e-01 1.004010e+00 7.089361e-01 8.556267e-03 1.002629e+00 1.003822e+00 1.166203e-01 
256 2561  4.398126418127394632e-02 0 0 4.238926e-01 -2.644324e-03 1.002493e+00 1.001212e+00 6.955642e-01 -6.607416e-04 1.000385e+00 9.996204e-01 1.165751e-01 
257 2571  4.389844989125715746e-02 0 0 4.302020e-01 -3.899427e-03 1.007472e+00 9.942979e-01 7.389041e-01 9.917536e-03 9.999850e-01 9.971923e-01 1.179471e-01 
258 2581  4.394153238573147990e-02 0 0 4.308162e-01 -2.750450e-03 1.006391e+00 9.984000e-01 7.417008e-01 1.093663e-02 9.973273e-01 9.974277e-01 1.182199e-01 
259 2591  4.368749252584234327e-02 0 0 4.304093e-01 -3.127223e-03 1.000495e+00 9.982081e-01 7.802325e-01 1.534530e-03 9.972761e-01 9.989698e-01 1.186764e-01 
260 2601  4.375631996723170630e-02 0 0 4.280217e-01 -7.025822e-03 1.009278e+00 9.969926e-01 7.630471e-01 -4.103309e-03 9.994923e-01 9.981262e-01 1.185221e-01 
261 2611  4.373796467438630098e-02 0 0 4.296457e-01 -1.467927e-03 1.005009e+00 9.990414e-01 7.786099e-01 5.548288e-03 9.978255e-01 9.974821e-01 1.183620e-01 
262 2621  4.371584907234865591e-02 0 0 4.318805e-01 -5.209135e-03 1.005903e+00 1.003751e+00 7.623720e-01 9.393675e-03 9.997247e-01 9.996196e-01 1.181851e-01 
263 2631  4.362556547854452849e-02 0 0 4.302378e-01 -3.762377e-04 1.007934e+00 9.970696e-01 8.429359e-01 6.907856e-03 9.949639e-01 1.000233e+00 1.193324e-01 
264 2641  4.365085980199944621e-02 0 0 4.310724e-01 2.545723e-03 9.979669e-01 1.004804e+00 7.797764e-01 -1.126665e-03 9.990955e-01 1.003122e+00 1.190827e-01 
265 2651  4.367385457920224673e-02 0 0 4.364778e-01 1.008161e-03 9.976190e-01 1.001197e+00 8.108100e-01 2.188618e-03 9.970020e-01 9.990068e-01 1.196241e-01 
266 2661  4.357426397076855085e-02 0 0 4.315308e-01 1.221158e-03 1.001519e+00 1.007251e+00 8.069284e-01 2.357148e-03 1.000707e+00 1.002920e+00 1.194948e-01 
267 2671  4.360233005510527615e-02 0 0 4.295556e-01 5.298515e-04 1.007553e+00 1.000383e+00 7.912928e-01 -8.778087e-04 9.993109e-01 1.004354e+00 1.185603e-01 
268 2681  4.356196511819793171e-02 0 0 4.289832e-01 7.733730e-04 1.005629e+00 9.968115e-01 8.119306e-01 2.102035e-03 9.992483e-01 1.002116e+00 1.189821e-01 
269 2691  4.356485294101403866e-02 0 0 4.316693e-01 1.507237e-03 1.003726e+00 1.003516e+00 7.998460e-01 5.115289e-03 9.995857e-01 1.002204e+00 1.188970e-01 
270 2701  4.361363703017494958e-02 0 0 4.315655e-01 2.413652e-03 1.002426e+00 1.005666e+00 7.884660e-01 5.625858e-03 1.002090e+00 1.005400e+00 1.190080e-01 
271 2711  4.357233318032985303e-02 0 0 4.319450e-01 3.543147e-03 1.008696e+00 9.983859e-01 8.106792e-01 3.188275e-03 1.001385e+00 1.000710e+00 1.193377e-01 
272 2721  4.354043602215394021e-02 0 0 4.286398e-01 5.486115e-03 1.002520e+00 9.986136e-01 8.302996e-01 -1.066690e-03 1.000863e+00 1.001378e+00 1.192094e-01 
273 2731  4.353848442181105366e-02 0 0 4.276958e-01 5.731150e-03 1.000710e+00 9.961089e-01 8.492120e-01 7.897030e-04 9.996477e-01 1.001121e+00 1.193285e-01 
274 2741  4.343687988363426761e-02 0 0 4.294207e-01 1.213031e-03 1.000948e+00 1.000013e+00 8.711700e-01 1.558818e-03 9.973565e-01 1.000244e+00 1.195313e-01 
275 2751  4.344789303052162127e-02 0 0 4.306148e-01 4.399761e-03 1.003982e+00 1.002634e+00 8.895675e-01 1.216860e-03 9.975544e-01 1.001028e+00 1.194285e-01 
276 2761  4.343003216628688740e-02 0 0 4.303127e-01 1.106165e-03 1.001028e+00 1.001823e+00 8.885187e-01 5.624681e-03 9.963663e-01 9.994114e-01 1.194326e-01 
277 2771  4.342790873862600182e-02 0 0 4.329921e-01 -8.801116e-04 9.973205e-01 1.003204e+00 8.984036e-01 1.936568e-03 9.974815e-01 9.978735e-01 1.193088e-01 
278 2781  4.340041852384605298e-02 0 0 4.267388e-01 -1.013157e-03 9.946818e-01 9.982309e-01 9.474966e-01 -5.000811e-03 9.946916e-01 1.000338e+00 1.198209e-01 
279 2791  4.334487803547345391e-02 0 0 4.309666e-01 6.970557e-03 9.997077e-01 1.004505e+00 9.638547e-01 4.731510e-03 9.985311e-01 1.001040e+00 1.201596e-01 
280 2801  4.325081537891128924e-02 0 0 4.323248e-01 1.182040e-03 9.925260e-01 1.004650e+00 9.913576e-01 1.027625e-02 9.972893e-01 1.006071e+00 1.200717e-01 
281 2811  4.321231646714719654e-02 0 0 4.300118e-01 3.654253e-03 9.983650e-01 9.971968e-01 9.875788e-01 6.123475e-03 9.995517e-01 1.002935e+00 1.199751e-01 
282 2821  4.319095573387857906e-02 0 0 4.313510e-01 3.461498e-03 1.004748e+00 9.994415e-01 1.017867e+00 1.284811e-02 9.991362e-01 1.001156e+00 1.200888e-01 
283 2831  4.329798630961602390e-02 0 0 4.333109e-01 8.675096e-04 9.929356e-01 9.949746e-01 9.920686e-01 1.027976e-02 9.986364e-01 1.000619e+00 1.198024e-01 
284 2841  4.325282320667066943e-02 0 0 4.312559e-01 1.995286e-03 9.938588e-01 9.991757e-01 9.735968e-01 1.685089e-02 1.005254e+00 1.009006e+00 1.192185e-01 
285 2851  4.330758662191183661e-02 0 0 4.321012e-01 5.138372e-03 9.956761e-01 9.958509e-01 9.805822e-01 1.305422e-02 1.000680e+00 1.002421e+00 1.197517e-01 
286 2861  4.315951270761413106e-02 0 0 4.328634e-01 -9.052034e-04 9.919081e-01 1.003961e+00 9.843727e-01 1.493476e-02 1.000375e+00 1.006111e+00 1.197637e-01 
287 2871  4.320587213937080590e-02 0 0 4.286041e-01 -1.094523e-03 9.969357e-01 9.945782e-01 9.929822e-01 9.987916e-03 1.000031e+00 1.011973e+00 1.199894e-01 
288 2881  4.316406197826919838e-02 0 0 4.320501e-01 8.028133e-04 9.920172e-01 1.000906e+00 9.974760e-01 1.122367e-02 1.000123e+00 1.001844e+00 1.200759e-01 
289 2891  4.322798137962877152e-02 0 0 4.292091e-01 2.064981e-03 9.901773e-01 9.962945e-01 9.847968e-01 1.109242e-02 1.001252e+00 1.005515e+00 1.197154e-01 
290 2901  4.312649965716035955e-02 0 0 4.296768e-01 6.283649e-04 9.937368e-01 1.000238e+00 1.001050e+00 9.247729e-03 1.001738e+00 1.005797e+00 1.199464e-01 
291 2911  4.319496284184855955e-02 0 0 4.281824e-01 1.104119e-03 9.945128e-01 9.974331e-01 9.714850e-01 7.995448e-03 1.001357e+00 1.006979e+00 1.194465e-01 
292 2921  4.314666871706739765e-02 0 0 4.278635e-01 8.212200e-04 9.964785e-01 9.975871e-01 9.862437e-01 1.053656e-02 1.000951e+00 1.007727e+00 1.194880e-01 
293 2931  4.311496363998149062e-02 0 0 4.271408e-01 -5.940982e-03 9.983984e-01 9.949174e-01 9.976277e-01 5.725661e-03 1.000624e+00 1.003058e+00 1.196141e-01 
294 2941  4.313080300544204493e-02 0 0 4.280399e-01 -4.566704e-03 9.995179e-01 9.994138e-01 9.800807e-01 8.888503e-03 1.002241e+00 1.005947e+00 1.197398e-01 
295 2951  4.308424308132562108e-02 0 0 4.284247e-01 -2.217523e-03 9.989341e-01 1.001106e+00 9.988160e-01 1.072305e-02 1.002359e+00 1.004316e+00 1.197791e-01 
296 2961  4.314757144012050516e-02 0 0 4.270409e-01 -4.315584e-03 1.002216e+00 9.992757e-01 9.727995e-01 1.068205e-02 1.001927e+00 1.004028e+00 1.194786e-01 
297 2971  4.316043305969288063e-02 0 0 4.268330e-01 -4.606862e-04 1.001931e+00 9.940944e-01 9.912286e-01 1.054486e-02 1.001253e+00 1.001543e+00 1.196796e-01 
298 2981  4.313798342631665339e-02 0 0 4.272176e-01 -2.695007e-03 9.952376e-01 1.000290e+00 1.011516e+00 1.232244e-02 1.000925e+00 1.006022e+00 1.196753e-01 
299 2991  4.313809447799005908e-02 0 0 4.255054e-01 -5.407024e-04 1.001232e+00 9.949067e-01 9.905334e-01 7.733755e-03 1.001040e+00 1.003279e+00 1.194614e-01 
300 3001  4.309036716298594860e-02 0 0 4.267039e-01 -2.417638e-04 9.968031e-01 9.999877e-01 1.020212e+00 9.253561e-03 1.000488e+00 1.003627e+00 1.195109e-01 
301 3011  4.311865138603356712e-02 0 0 4.251501e-01 -2.076187e-03 9.981626e-01 1.000036e+00 1.009922e+00 1.122525e-02 1.001576e+00 1.003937e+00 1.193449e-01 
302 3021  4.310333840313245596e-02 0 0 4.264222e-01 -3.253894e-04 1.001363e+00 9.989341e-01 1.002022e+00 9.239574e-03 1.000838e+00 1.001500e+00 1.196901e-01 
303 3031  4.307448296090959916e-02 0 0 4.267436e-01 1.254770e-06 1.001155e+00 9.993176e-01 1.007103e+00 9.482466e-03 1.001262e+00 1.001547e+00 1.195612e-01 
304 3041  4.306669849116640664e-02 0 0 4.269437e-01 -5.771456e-04 1.000237e+00 9.990366e-01 9.985561e-01 4.970127e-03 1.002543e+00 1.001592e+00 1.196723e-01 
305 3051  4.309474151629284072e-02 0 0 4.271838e-01 1.426195e-03 9.971603e-01 1.003597e+00 1.007393e+00 3.786111e-03 1.001766e+00 1.000485e+00 1.197489e-01 
306 3061  4.309432396806194693e-02 0 0 4.264431e-01 -2.735290e-03 9.995383e-01 9.988050e-01 9.968716e-01 5.823340e-03 1.000856e+00 1.000957e+00 1.197289e-01 
307 3071  4.308161079944031191e-02 0 0 4.268449e-01 -3.072201e-03 9.999379e-01 9.988489e-01 1.020172e+00 6.304740e-03 1.000127e+00 1.000896e+00 1.197659e-01 
308 3081  4.307921309579192115e-02 0 0 4.269302e-01 4.499928e-04 9.983539e-01 1.000106e+00 9.981299e-01 6.123625e-03 1.001458e+00 1.001503e+00 1.196132e-01 
309 3091  4.306877760358741869e-02 0 0 4.275143e-01 -6.964741e-04 9.977294e-01 1.000085e+00 1.004629e+00 5.755130e-03 1.001306e+00 1.000071e+00 1.196972e-01 
310 3101  4.307610821840088255e-02 0 0 4.268102e-01 -5.720882e-04 9.986062e-01 9.994670e-01 1.005335e+00 7.737542e-03 1.001271e+00 1.000389e+00 1.194886e-01 
311 3111  4.307419579112603536e-02 0 0 4.264759e-01 -1.829216e-03 9.993042e-01 9.996092e-01 9.957122e-01 3.763394e-03 1.000658e+00 1.000220e+00 1.196251e-01 
312 3121  4.306525123650442599e-02 0 0 4.269513e-01 -4.975969e-04 1.000118e+00 9.994997e-01 9.970131e-01 4.814094e-03 1.001680e+00 1.000266e+00 1.196260e-01 
313 3131  4.305756196031644556e-02 0 0 4.271521e-01 -5.776166e-04 1.000023e+00 9.996321e-01 1.009120e+00 5.053967e-03 1.000750e+00 1.000519e+00 1.196955e-01 
314 3141  4.305461635498614853e-02 0 0 4.271664e-01 -1.096767e-03 1.001586e+00 1.000976e+00 9.994710e-01 4.388985e-03 1.001110e+00 1.000228e+00 1.196987e-01 
315 3151  4.305654930265100100e-02 0 0 4.272012e-01 -1.611247e-03 1.001278e+00 1.000887e+00 9.988732e-01 4.416855e-03 1.001181e+00 1.000716e+00 1.196292e-01 
316 3161  4.305468940115959181e-02 0 0 4.274735e-01 -1.942317e-03 1.002070e+00 1.000181e+00 1.006221e+00 5.395567e-03 1.000772e+00 1.000391e+00 1.197366e-01 
317 3171  4.305641081371026913e-02 0 0 4.281200e-01 -2.341750e-03 1.001928e+00 1.000749e+00 9.975535e-01 4.425175e-03 1.000915e+00 1.001019e+00 1.197668e-01 
318 3181  4.306038626273354236e-02 0 0 4.267722e-01 -2.286118e-03 1.000232e+00 1.000590e+00 1.002162e+00 5.263243e-03 1.000640e+00 1.001018e+00 1.195274e-01 
319 3191  4.305379081244416206e-02 0 0 4.273551e-01 -2.083794e-03 1.001319e+00 1.000099e+00 1.002681e+00 5.686571e-03 1.000537e+00 1.000508e+00 1.196810e-01 
320 3201  4.305386073747217990e-02 0 0 4.276390e-01 -2.644257e-03 1.000464e+00 1.000789e+00 1.003632e+00 5.270945e-03 1.000096e+00 1.000896e+00 1.197497e-01 
321 3211  4.305359076579816369e-02 0 0 4.274447e-01 -7.081681e-04 1.000934e+00 1.000101e+00 1.004642e+00 5.664767e-03 1.000629e+00 1.000544e+00 1.196414e-01 
322 3221  4.305412283804405105e-02 0 0 4.273357e-01 -1.916173e-03 1.000852e+00 1.000637e+00 1.001907e+00 5.490770e-03 1.000268e+00 1.000648e+00 1.196361e-01 
323 3231  4.305297797830015538e-02 0 0 4.278010e-01 -8.794473e-04 1.000219e+00 1.000994e+00 1.001216e+00 6.651884e-03 1.000841e+00 1.000826e+00 1.196778e-01 
324 3241  4.305387790665655967e-02 0 0 4.277499e-01 -1.659565e-03 1.001017e+00 1.001062e+00 1.003607e+00 6.676428e-03 1.000923e+00 1.000595e+00 1.196824e-01 
325 3251  4.305355884531634342e-02 0 0 4.275226e-01 -1.386023e-03 1.001313e+00 1.000526e+00 1.001724e+00 6.072449e-03 1.000252e+00 1.000289e+00 1.196584e-01 
326 3261  4.305242068783588644e-02 0 0 4.280276e-01 -9.681601e-04 1.000107e+00 1.000916e+00 1.002248e+00 5.899488e-03 1.000364e+00 1.001291e+00 1.197196e-01 
327 3271  4.305322415767732364e-02 0 0 4.275536e-01 -1.418638e-03 1.000556e+00 1.000250e+00 1.001984e+00 6.047195e-03 1.000143e+00 1.000619e+00 1.196464e-01 
328 3281  4.305177138410055948e-02 0 0 4.282488e-01 -1.049420e-03 1.000007e+00 1.000315e+00 1.001471e+00 5.421913e-03 1.000044e+00 1.000824e+00 1.197483e-01 
329 3291  4.305283746094031722e-02 0 0 4.278238e-01 -8.320961e-04 1.000570e+00 1.000752e+00 9.999977e-01 5.095465e-03 1.000682e+00 1.001053e+00 1.197543e-01 
330 3301  4.305210896997561237e-02 0 0 4.279309e-01 -1.426238e-03 1.000053e+00 1.000772e+00 1.003797e+00 5.478920e-03 1.000428e+00 1.000984e+00 1.197319e-01 
331 3311  4.305244347646083880e-02 0 0 4.278507e-01 -1.777830e-03 1.000127e+00 1.000698e+00 1.000822e+00 5.574031e-03 1.000009e+00 1.000563e+00 1.196863e-01 
332 3321  4.305383411249271569e-02 0 0 4.281012e-01 -1.037187e-03 1.000342e+00 1.000487e+00 9.994941e-01 4.442949e-03 1.000158e+00 1.001066e+00 1.198047e-01 
333 3331  4.305217083675504097e-02 0 0 4.281284e-01 -1.323585e-03 1.000128e+00 1.000944e+00 9.999931e-01 4.802332e-03 1.000197e+00 1.000752e+00 1.197478e-01 
334 3341  4.305270621852309854e-02 0 0 4.277891e-01 -7.186439e-04 1.000412e+00 1.000788e+00 1.000413e+00 5.405112e-03 1.000549e+00 1.000954e+00 1.196697e-01 
335 3351  4.305135160009501000e-02 0 0 4.282049e-01 -7.704441e-04 1.000599e+00 1.000834e+00 1.002074e+00 4.014374e-03 1.000353e+00 1.000957e+00 1.198068e-01 
336 3361  4.305277253632225354e-02 0 0 4.279302e-01 -1.298610e-03 1.000412e+00 1.000849e+00 9.992672e-01 4.522950e-03 1.000349e+00 1.001072e+00 1.197623e-01 
337 3371  4.305176149035660343e-02 0 0 4.281035e-01 -1.776063e-03 1.000345e+00 1.001060e+00 1.000439e+00 4.769530e-03 1.000142e+00 1.000873e+00 1.197733e-01 
338 3381  4.305126876140303455e-02 0 0 4.279480e-01 -1.267040e-03 1.000963e+00 1.000792e+00 1.000081e+00 4.532565e-03 1.000172e+00 1.001035e+00 1.197538e-01 
339 3391  4.305163885649559985e-02 0 0 4.280440e-01 -1.434550e-03 1.000355e+00 1.001284e+00 9.999911e-01 4.365117e-03 1.000455e+00 1.000971e+00 1.197909e-01 
340 3401  4.305193888365651395e-02 0 0 4.279768e-01 -9.053383e-04 1.000332e+00 1.001023e+00 1.000561e+00 5.459146e-03 1.000486e+00 1.000959e+00 1.197460e-01 
341 3411  4.305160008146927814e-02 0 0 4.281703e-01 -7.800186e-04 1.000131e+00 1.000884e+00 1.000349e+00 5.391934e-03 1.000463e+00 1.000833e+00 1.197454e-01 
342 3421  4.305174373158802970e-02 0 0 4.281244e-01 -7.715258e-04 1.000144e+00 1.001030e+00 1.001500e+00 5.408331e-03 1.000430e+00 1.000792e+00 1.197462e-01 
343 3431  4.305164588701687611e-02 0 0 4.279476e-01 -6.459748e-04 1.000263e+00 1.000779e+00 1.001533e+00 5.480044e-03 1.000409e+00 1.000643e+00 1.197136e-01 
344 3441  4.305195209497273551e-02 0 0 4.279410e-01 -4.636713e-04 1.000320e+00 1.001049e+00 1.000764e+00 5.506054e-03 1.000646e+00 1.000770e+00 1.197182e-01 
345 3451  4.305226403830472726e-02 0 0 4.279824e-01 -6.771126e-04 1.000294e+00 1.000651e+00 1.000124e+00 5.161650e-03 1.000330e+00 1.000706e+00 1.197559e-01 
346 3461  4.305197116630513077e-02 0 0 4.280303e-01 -9.146885e-04 1.000004e+00 1.000286e+00 1.000006e+00 5.606626e-03 1.000328e+00 1.000924e+00 1.197284e-01 
347 3471  4.305165998390312471e-02 0 0 4.278548e-01 -7.429363e-04 1.000366e+00 1.000444e+00 1.000323e+00 5.162537e-03 1.000178e+00 1.000816e+00 1.197162e-01 
348 3481  4.305140810606115920e-02 0 0 4.281069e-01 -8.559225e-04 1.000171e+00 1.000513e+00 1.002227e+00 4.893027e-03 1.000177e+00 1.000815e+00 1.197692e-01 
349 3491  4.305185237790236374e-02 0 0 4.278568e-01 -2.863808e-04 1.000240e+00 1.000069e+00 9.999851e-01 5.381681e-03 1.000231e+00 1.000785e+00 1.197027e-01 
350 3501  4.305160768718972047e-02 0 0 4.279776e-01 -7.578706e-04 1.000463e+00 1.000344e+00 1.001115e+00 5.241948e-03 1.000128e+00 1.000843e+00 1.197251e-01 
351 3511  4.305238858675778518e-02 0 0 4.278060e-01 -4.228784e-04 9.999766e-01 1.000262e+00 1.001656e+00 5.170591e-03 1.000118e+00 1.000683e+00 1.197072e-01 
352 3521  4.305176909272475511e-02 0 0 4.277967e-01 -4.560006e-04 1.000391e+00 1.000142e+00 1.003638e+00 5.315944e-03 1.000223e+00 1.000860e+00 1.197121e-01 
353 3531  4.305213695040419758e-02 0 0 4.277603e-01 -4.686547e-04 1.000454e+00 1.000023e+00 1.001843e+00 5.753964e-03 1.000243e+00 1.000489e+00 1.196867e-01 
354 3541  4.305177093991784110e-02 0 0 4.279026e-01 -5.688831e-04 1.000329e+00 1.000031e+00 1.000138e+00 5.379404e-03 1.000110e+00 1.000599e+00 1.197077e-01 
355 3551  4.305179492659514523e-02 0 0 4.277888e-01 -5.817058e-04 1.000250e+00 1.000263e+00 1.001264e+00 5.306564e-03 1.000078e+00 1.000801e+00 1.196991e-01 
356 3561  4.305145465061208793e-02 0 0 4.279233e-01 -7.432560e-04 1.000516e+00 1.000501e+00 1.000658e+00 5.006065e-03 1.000161e+00 1.000634e+00 1.197277e-01 
357 3571  4.305165721156418990e-02 0 0 4.278464e-01 -3.891126e-04 1.000751e+00 1.000527e+00 1.001280e+00 5.212377e-03 1.000223e+00 1.000511e+00 1.197168e-01 
358 3581  4.305178421182832144e-02 0 0 4.278530e-01 -6.095054e-04 1.000502e+00 1.000379e+00 1.000793e+00 5.029763e-03 1.000174e+00 1.000414e+00 1.197029e-01 
359 3591  4.305177137249449615e-02 0 0 4.278269e-01 -5.550853e-04 1.000626e+00 1.000065e+00 1.000539e+00 4.813364e-03 1.000156e+00 1.000596e+00 1.197356e-01 
360 3601  4.305168022718122711e-02 0 0 4.277573e-01 -4.476405e-04 1.000476e+00 1.000156e+00 1.000030e+00 5.163615e-03 1.000092e+00 1.000556e+00 1.197140e-01 
361 3611  4.305198605310867760e-02 0 0 4.278239e-01 -4.536753e-04 1.000453e+00 1.000353e+00 1.000542e+00 5.204200e-03 1.000169e+00 1.000621e+00 1.197296e-01 
362 3621  4.305178642584064214e-02 0 0 4.277501e-01 -2.913824e-04 1.000387e+00 1.000107e+00 1.000014e+00 5.093916e-03 1.000147e+00 1.000599e+00 1.197201e-01 
363 3631  4.305183571779731821e-02 0 0 4.277619e-01 -2.116418e-04 1.000335e+00 1.000226e+00 1.000075e+00 5.026425e-03 1.000183e+00 1.000564e+00 1.197258e-01 
364 3641  4.305172600759313989e-02 0 0 4.278376e-01 -3.453772e-04 1.000373e+00 1.000247e+00 1.000677e+00 5.286619e-03 1.000127e+00 1.000544e+00 1.197242e-01 
365 3651  4.305151195034312428e-02 0 0 4.278325e-01 -1.221303e-04 1.000074e+00 1.000257e+00 1.000398e+00 4.958567e-03 1.000118e+00 1.000564e+00 1.197385e-01 
366 3661  4.305145750285990086e-02 0 0 4.278750e-01 -2.822604e-04 1.000283e+00 1.000338e+00 1.000128e+00 4.869812e-03 1.000158e+00 1.000546e+00 1.197433e-01 
367 3671  4.305157684621450931e-02 0 0 4.278755e-01 -2.437149e-04 1.000126e+00 1.000356e+00 1.000853e+00 5.214948e-03 1.000099e+00 1.000506e+00 1.197229e-01 
368 3681  4.305142378276478887e-02 0 0 4.279247e-01 -5.324723e-04 1.000456e+00 1.000308e+00 1.000337e+00 4.910908e-03 1.000201e+00 1.000526e+00 1.197485e-01 
369 3691  4.305171695587346747e-02 0 0 4.278334e-01 -1.059229e-04 1.000107e+00 1.000048e+00 9.999835e-01 5.111137e-03 1.000211e+00 1.000523e+00 1.197167e-01 
370 3701  4.305160215622863551e-02 0 0 4.280078e-01 -5.427050e-05 9.999749e-01 1.000283e+00 1.000743e+00 5.161582e-03 1.000153e+00 1.000526e+00 1.197386e-01 
371 3711  4.305153490606571098e-02 0 0 4.278670e-01 -1.469607e-04 1.000383e+00 1.000217e+00 1.000681e+00 5.079113e-03 1.000179e+00 1.000514e+00 1.197372e-01 
372 3721  4.305154140495512372e-02 0 0 4.279131e-01 -2.359304e-04 1.000190e+00 1.000063e+00 1.000188e+00 5.044874e-03 1.000037e+00 1.000521e+00 1.197344e-01 
